experiment_id,best_cost,dt,assignment,edges
78,10.504117075921762,0.5364630222320557,"[(0, 40), (0, 47), (1, 41), (1, 43), (2, 44), (2, 45), (3, 36), (3, 37), (4, 62), (4, 63), (5, 45), (5, 55), (6, 39), (6, 46), (7, 34), (7, 42), (8, 52), (8, 61), (9, 35), (9, 36), (10, 57), (10, 58), (11, 38), (11, 39), (12, 56), (12, 64), (13, 50), (13, 58), (14, 53), (14, 61), (15, 41), (15, 42), (16, 33), (16, 34), (17, 54), (17, 62), (18, 48), (18, 56), (19, 54), (19, 55), (20, 57), (20, 59), (21, 49), (21, 65), (22, 44), (22, 53), (23, 40), (23, 48), (24, 49), (24, 50), (25, 46), (25, 47), (26, 51), (26, 60), (27, 51), (27, 52), (28, 59), (28, 60), (29, 35), (29, 43), (30, 63), (30, 64), (31, 37), (31, 38), (32, 33), (32, 65)]","[(0, 40), (0, 47), (1, 41), (1, 43), (4, 63), (7, 34), (8, 52), (9, 35), (9, 36), (10, 58), (12, 56), (12, 64), (14, 53), (15, 42), (16, 33), (16, 34), (17, 62), (18, 56), (20, 59), (22, 53), (23, 40), (23, 48), (24, 50), (25, 46), (26, 51), (27, 51), (27, 52), (30, 63), (30, 64), (32, 33), (35, 29), (36, 3), (37, 3), (37, 31), (38, 11), (38, 31), (39, 6), (39, 11), (41, 15), (42, 7), (43, 29), (44, 2), (44, 22), (45, 2), (45, 5), (46, 6), (47, 25), (48, 18), (49, 21), (49, 24), (50, 13), (54, 17), (54, 19), (55, 5), (55, 19), (57, 10), (57, 20), (58, 13), (59, 28), (60, 26), (60, 28), (61, 8), (61, 14), (62, 4), (65, 21), (65, 32)]"
79,11.84231712616435,0.15753602981567383,"[(0, 63), (0, 64), (1, 47), (1, 48), (2, 53), (2, 61), (3, 52), (3, 53), (4, 55), (4, 56), (5, 35), (5, 43), (6, 44), (6, 45), (7, 56), (7, 64), (8, 59), (8, 60), (9, 50), (9, 58), (10, 54), (10, 55), (11, 44), (11, 54), (12, 42), (12, 43), (13, 36), (13, 37), (14, 40), (14, 48), (15, 37), (15, 38), (16, 51), (16, 59), (17, 45), (17, 46), (18, 34), (18, 49), (19, 57), (19, 58), (20, 35), (20, 36), (21, 49), (21, 57), (22, 41), (22, 65), (23, 33), (23, 34), (24, 62), (24, 63), (25, 46), (25, 47), (26, 61), (26, 62), (27, 52), (27, 60), (28, 50), (28, 51), (29, 38), (29, 39), (30, 41), (30, 42), (31, 39), (31, 40), (32, 33), (32, 65)]","[(0, 63), (0, 64), (1, 47), (1, 48), (2, 53), (6, 45), (9, 50), (10, 55), (11, 54), (12, 42), (13, 37), (15, 38), (17, 45), (18, 34), (19, 57), (20, 36), (22, 41), (23, 34), (24, 62), (24, 63), (27, 52), (27, 60), (28, 50), (29, 38), (29, 39), (30, 41), (30, 42), (31, 40), (33, 23), (33, 32), (35, 5), (35, 20), (36, 13), (37, 15), (39, 31), (40, 14), (43, 5), (43, 12), (44, 6), (44, 11), (46, 17), (46, 25), (47, 25), (48, 14), (49, 18), (49, 21), (51, 16), (51, 28), (52, 3), (53, 3), (54, 10), (55, 4), (56, 4), (56, 7), (57, 21), (58, 9), (58, 19), (59, 8), (59, 16), (60, 8), (61, 2), (61, 26), (62, 26), (64, 7), (65, 22), (65, 32)]"
80,11.74230034815631,0.1249990463256836,"[(0, 56), (0, 64), (1, 34), (1, 45), (2, 48), (2, 56), (3, 46), (3, 47), (4, 58), (4, 59), (5, 39), (5, 40), (6, 37), (6, 38), (7, 52), (7, 61), (8, 41), (8, 65), (9, 53), (9, 54), (10, 50), (10, 51), (11, 36), (11, 37), (12, 55), (12, 63), (13, 41), (13, 42), (14, 40), (14, 46), (15, 49), (15, 57), (16, 47), (16, 48), (17, 42), (17, 43), (18, 44), (18, 54), (19, 50), (19, 57), (20, 49), (20, 58), (21, 35), (21, 43), (22, 36), (22, 45), (23, 59), (23, 60), (24, 33), (24, 34), (25, 35), (25, 44), (26, 61), (26, 62), (27, 51), (27, 52), (28, 63), (28, 64), (29, 55), (29, 62), (30, 38), (30, 39), (31, 53), (31, 60), (32, 33), (32, 65)]","[(0, 56), (1, 34), (3, 46), (4, 58), (4, 59), (5, 39), (5, 40), (6, 38), (8, 41), (9, 53), (10, 50), (10, 51), (11, 37), (13, 41), (13, 42), (14, 40), (14, 46), (15, 57), (16, 48), (17, 43), (20, 58), (22, 45), (24, 33), (25, 35), (25, 44), (26, 62), (27, 52), (29, 62), (31, 53), (31, 60), (32, 33), (34, 24), (35, 21), (36, 11), (36, 22), (37, 6), (38, 30), (39, 30), (42, 17), (43, 21), (44, 18), (45, 1), (47, 3), (47, 16), (48, 2), (49, 15), (49, 20), (50, 19), (51, 27), (52, 7), (54, 9), (54, 18), (55, 12), (55, 29), (56, 2), (57, 19), (59, 23), (60, 23), (61, 7), (61, 26), (63, 12), (63, 28), (64, 0), (64, 28), (65, 8), (65, 32)]"
81,11.756446147767024,0.8774271011352539,"[(0, 51), (0, 60), (1, 42), (1, 43), (2, 39), (2, 40), (3, 37), (3, 38), (4, 63), (4, 64), (5, 53), (5, 62), (6, 54), (6, 55), (7, 41), (7, 50), (8, 49), (8, 50), (9, 45), (9, 46), (10, 57), (10, 58), (11, 55), (11, 56), (12, 41), (12, 42), (13, 38), (13, 39), (14, 36), (14, 37), (15, 56), (15, 64), (16, 40), (16, 48), (17, 47), (17, 48), (18, 49), (18, 57), (19, 60), (19, 61), (20, 35), (20, 43), (21, 34), (21, 36), (22, 33), (22, 35), (23, 58), (23, 59), (24, 44), (24, 54), (25, 34), (25, 65), (26, 51), (26, 52), (27, 52), (27, 53), (28, 44), (28, 45), (29, 46), (29, 47), (30, 62), (30, 63), (31, 59), (31, 61), (32, 33), (32, 65)]","[(1, 42), (2, 39), (3, 38), (4, 63), (7, 41), (8, 49), (8, 50), (9, 45), (9, 46), (10, 57), (11, 55), (13, 38), (13, 39), (14, 36), (15, 64), (16, 40), (19, 61), (20, 35), (20, 43), (21, 36), (22, 35), (24, 54), (25, 34), (25, 65), (26, 51), (26, 52), (27, 52), (27, 53), (28, 45), (30, 62), (30, 63), (32, 33), (33, 22), (34, 21), (37, 3), (37, 14), (40, 2), (41, 12), (42, 12), (43, 1), (44, 24), (44, 28), (46, 29), (47, 17), (47, 29), (48, 16), (48, 17), (49, 18), (50, 7), (51, 0), (53, 5), (54, 6), (55, 6), (56, 11), (56, 15), (57, 18), (58, 10), (58, 23), (59, 23), (59, 31), (60, 0), (60, 19), (61, 31), (62, 5), (64, 4), (65, 32)]"
82,10.438712027651789,0.2692580223083496,"[(0, 38), (0, 46), (1, 51), (1, 52), (2, 37), (2, 44), (3, 57), (3, 58), (4, 62), (4, 63), (5, 40), (5, 48), (6, 50), (6, 51), (7, 47), (7, 48), (8, 52), (8, 59), (9, 55), (9, 56), (10, 34), (10, 42), (11, 44), (11, 45), (12, 63), (12, 64), (13, 50), (13, 58), (14, 41), (14, 65), (15, 36), (15, 37), (16, 60), (16, 61), (17, 45), (17, 46), (18, 35), (18, 36), (19, 33), (19, 43), (20, 42), (20, 43), (21, 47), (21, 55), (22, 39), (22, 40), (23, 59), (23, 60), (24, 49), (24, 57), (25, 53), (25, 54), (26, 54), (26, 62), (27, 38), (27, 39), (28, 53), (28, 61), (29, 34), (29, 35), (30, 56), (30, 64), (31, 41), (31, 49), (32, 33), (32, 65)]","[(0, 46), (1, 51), (3, 57), (3, 58), (7, 47), (8, 52), (8, 59), (9, 55), (9, 56), (11, 44), (11, 45), (12, 63), (13, 58), (14, 65), (16, 61), (18, 36), (19, 33), (20, 42), (21, 55), (22, 39), (22, 40), (24, 57), (26, 62), (28, 53), (29, 34), (30, 64), (31, 41), (31, 49), (33, 32), (34, 10), (35, 18), (35, 29), (36, 15), (37, 2), (37, 15), (38, 0), (38, 27), (39, 27), (40, 5), (41, 14), (42, 10), (43, 19), (43, 20), (44, 2), (45, 17), (46, 17), (47, 21), (48, 5), (48, 7), (49, 24), (50, 6), (50, 13), (51, 6), (52, 1), (53, 25), (54, 25), (54, 26), (56, 30), (59, 23), (60, 16), (60, 23), (61, 28), (62, 4), (63, 4), (64, 12), (65, 32)]"
83,9.962730258354146,0.1464529037475586,"[(0, 60), (0, 61), (1, 41), (1, 65), (2, 46), (2, 47), (3, 54), (3, 55), (4, 41), (4, 42), (5, 47), (5, 53), (6, 52), (6, 53), (7, 42), (7, 43), (8, 56), (8, 64), (9, 49), (9, 51), (10, 55), (10, 56), (11, 34), (11, 35), (12, 40), (12, 48), (13, 48), (13, 54), (14, 39), (14, 40), (15, 43), (15, 44), (16, 49), (16, 57), (17, 57), (17, 58), (18, 35), (18, 36), (19, 61), (19, 62), (20, 44), (20, 45), (21, 38), (21, 39), (22, 45), (22, 46), (23, 37), (23, 38), (24, 33), (24, 34), (25, 63), (25, 64), (26, 59), (26, 60), (27, 62), (27, 63), (28, 50), (28, 59), (29, 50), (29, 58), (30, 51), (30, 52), (31, 36), (31, 37), (32, 33), (32, 65)]","[(2, 47), (3, 54), (6, 53), (7, 43), (8, 56), (9, 49), (9, 51), (10, 56), (11, 34), (11, 35), (12, 40), (13, 54), (14, 39), (15, 44), (16, 49), (17, 58), (18, 36), (20, 44), (21, 38), (21, 39), (22, 45), (23, 37), (24, 33), (24, 34), (26, 59), (27, 63), (30, 51), (32, 65), (33, 32), (35, 18), (36, 31), (37, 31), (38, 23), (40, 14), (41, 1), (41, 4), (42, 4), (42, 7), (43, 15), (45, 20), (46, 2), (46, 22), (47, 5), (48, 12), (48, 13), (50, 28), (50, 29), (52, 6), (52, 30), (53, 5), (55, 3), (55, 10), (57, 16), (57, 17), (58, 29), (59, 28), (60, 0), (60, 26), (61, 0), (61, 19), (62, 19), (62, 27), (63, 25), (64, 8), (64, 25), (65, 1)]"
84,8.769933760799411,0.13414883613586426,"[(0, 40), (0, 47), (1, 36), (1, 38), (2, 37), (2, 45), (3, 33), (3, 41), (4, 43), (4, 44), (5, 63), (5, 64), (6, 37), (6, 44), (7, 62), (7, 64), (8, 39), (8, 48), (9, 34), (9, 42), (10, 43), (10, 51), (11, 49), (11, 57), (12, 50), (12, 58), (13, 40), (13, 48), (14, 56), (14, 63), (15, 35), (15, 36), (16, 55), (16, 56), (17, 50), (17, 57), (18, 45), (18, 46), (19, 52), (19, 55), (20, 41), (20, 49), (21, 46), (21, 47), (22, 33), (22, 65), (23, 53), (23, 54), (24, 35), (24, 42), (25, 51), (25, 52), (26, 59), (26, 60), (27, 61), (27, 62), (28, 54), (28, 61), (29, 58), (29, 59), (30, 53), (30, 60), (31, 38), (31, 39), (32, 34), (32, 65)]","[(0, 47), (1, 36), (2, 37), (5, 63), (6, 37), (8, 48), (9, 34), (11, 49), (11, 57), (13, 40), (14, 63), (15, 35), (16, 56), (17, 50), (17, 57), (18, 46), (19, 52), (20, 41), (20, 49), (21, 46), (22, 33), (22, 65), (23, 54), (24, 35), (24, 42), (25, 51), (29, 58), (29, 59), (30, 53), (30, 60), (31, 38), (33, 3), (34, 32), (36, 15), (38, 1), (39, 8), (39, 31), (40, 0), (41, 3), (42, 9), (43, 4), (43, 10), (44, 4), (44, 6), (45, 2), (45, 18), (47, 21), (48, 13), (50, 12), (51, 10), (52, 25), (53, 23), (54, 28), (55, 16), (55, 19), (56, 14), (58, 12), (59, 26), (60, 26), (61, 27), (61, 28), (62, 7), (62, 27), (64, 5), (64, 7), (65, 32)]"
85,11.114616856718376,0.18309807777404785,"[(0, 46), (0, 54), (1, 52), (1, 53), (2, 37), (2, 45), (3, 59), (3, 60), (4, 43), (4, 44), (5, 38), (5, 39), (6, 41), (6, 42), (7, 40), (7, 48), (8, 56), (8, 64), (9, 57), (9, 58), (10, 52), (10, 60), (11, 44), (11, 45), (12, 34), (12, 35), (13, 34), (13, 65), (14, 61), (14, 62), (15, 46), (15, 47), (16, 50), (16, 51), (17, 42), (17, 49), (18, 36), (18, 43), (19, 47), (19, 48), (20, 63), (20, 64), (21, 54), (21, 55), (22, 37), (22, 38), (23, 50), (23, 58), (24, 51), (24, 59), (25, 35), (25, 36), (26, 39), (26, 40), (27, 62), (27, 63), (28, 49), (28, 57), (29, 55), (29, 56), (30, 53), (30, 61), (31, 33), (31, 41), (32, 33), (32, 65)]","[(0, 46), (1, 53), (2, 37), (2, 45), (3, 60), (5, 38), (5, 39), (6, 41), (6, 42), (7, 40), (7, 48), (8, 64), (9, 57), (9, 58), (10, 52), (11, 45), (12, 35), (13, 34), (14, 61), (15, 46), (17, 42), (17, 49), (18, 36), (18, 43), (20, 63), (20, 64), (21, 54), (22, 37), (24, 51), (25, 35), (25, 36), (26, 39), (26, 40), (27, 62), (27, 63), (28, 57), (29, 55), (29, 56), (33, 31), (33, 32), (34, 12), (38, 22), (41, 31), (43, 4), (44, 4), (44, 11), (47, 15), (47, 19), (48, 19), (49, 28), (50, 16), (50, 23), (51, 16), (52, 1), (53, 30), (54, 0), (55, 21), (56, 8), (58, 23), (59, 3), (59, 24), (60, 10), (61, 30), (62, 14), (65, 13), (65, 32)]"
86,11.72041549259712,0.16766786575317383,"[(0, 39), (0, 47), (1, 62), (1, 63), (2, 61), (2, 62), (3, 49), (3, 50), (4, 36), (4, 37), (5, 45), (5, 47), (6, 51), (6, 58), (7, 41), (7, 49), (8, 50), (8, 51), (9, 37), (9, 38), (10, 52), (10, 53), (11, 39), (11, 40), (12, 52), (12, 60), (13, 56), (13, 64), (14, 33), (14, 34), (15, 57), (15, 58), (16, 48), (16, 55), (17, 57), (17, 59), (18, 42), (18, 43), (19, 54), (19, 55), (20, 40), (20, 48), (21, 34), (21, 42), (22, 35), (22, 44), (23, 41), (23, 65), (24, 54), (24, 56), (25, 63), (25, 64), (26, 35), (26, 43), (27, 45), (27, 46), (28, 53), (28, 61), (29, 36), (29, 44), (30, 59), (30, 60), (31, 38), (31, 46), (32, 33), (32, 65)]","[(3, 49), (6, 51), (6, 58), (7, 41), (8, 50), (8, 51), (9, 37), (10, 52), (12, 60), (14, 34), (16, 48), (16, 55), (17, 59), (18, 42), (19, 54), (19, 55), (20, 48), (22, 35), (22, 44), (25, 63), (27, 45), (27, 46), (28, 53), (31, 38), (32, 33), (33, 14), (34, 21), (35, 26), (36, 4), (36, 29), (37, 4), (38, 9), (39, 0), (39, 11), (40, 11), (40, 20), (41, 23), (42, 21), (43, 18), (43, 26), (44, 29), (45, 5), (46, 31), (47, 0), (47, 5), (49, 7), (50, 3), (52, 12), (53, 10), (54, 24), (56, 13), (56, 24), (57, 15), (57, 17), (58, 15), (59, 30), (60, 30), (61, 2), (61, 28), (62, 1), (62, 2), (63, 1), (64, 13), (64, 25), (65, 23), (65, 32)]"
87,10.254980737326402,0.18737411499023438,"[(0, 36), (0, 37), (1, 35), (1, 36), (2, 53), (2, 60), (3, 44), (3, 45), (4, 54), (4, 61), (5, 46), (5, 47), (6, 57), (6, 58), (7, 35), (7, 43), (8, 40), (8, 48), (9, 38), (9, 44), (10, 50), (10, 51), (11, 33), (11, 34), (12, 37), (12, 38), (13, 61), (13, 62), (14, 62), (14, 63), (15, 48), (15, 56), (16, 39), (16, 40), (17, 51), (17, 52), (18, 41), (18, 65), (19, 54), (19, 55), (20, 42), (20, 43), (21, 49), (21, 57), (22, 49), (22, 50), (23, 34), (23, 52), (24, 58), (24, 59), (25, 63), (25, 64), (26, 56), (26, 64), (27, 59), (27, 60), (28, 41), (28, 42), (29, 39), (29, 47), (30, 45), (30, 46), (31, 53), (31, 55), (32, 33), (32, 65)]","[(0, 36), (1, 36), (3, 44), (3, 45), (4, 54), (4, 61), (5, 46), (6, 57), (7, 43), (8, 48), (9, 44), (11, 34), (12, 37), (13, 61), (13, 62), (14, 63), (18, 41), (19, 55), (20, 42), (20, 43), (21, 49), (22, 49), (23, 34), (23, 52), (24, 58), (24, 59), (25, 63), (26, 56), (27, 59), (28, 42), (29, 47), (31, 55), (33, 11), (33, 32), (35, 1), (35, 7), (37, 0), (38, 9), (38, 12), (39, 16), (39, 29), (40, 8), (40, 16), (41, 28), (45, 30), (46, 30), (47, 5), (48, 15), (50, 10), (50, 22), (51, 10), (51, 17), (52, 17), (53, 2), (53, 31), (54, 19), (56, 15), (57, 21), (58, 6), (60, 2), (60, 27), (62, 14), (64, 25), (64, 26), (65, 18), (65, 32)]"
88,11.103314695482474,0.8836009502410889,"[(0, 37), (0, 38), (1, 47), (1, 48), (2, 39), (2, 40), (3, 59), (3, 60), (4, 60), (4, 61), (5, 62), (5, 63), (6, 53), (6, 54), (7, 39), (7, 46), (8, 56), (8, 64), (9, 40), (9, 48), (10, 58), (10, 59), (11, 52), (11, 53), (12, 36), (12, 44), (13, 42), (13, 44), (14, 41), (14, 42), (15, 63), (15, 64), (16, 43), (16, 55), (17, 45), (17, 46), (18, 34), (18, 65), (19, 35), (19, 43), (20, 47), (20, 56), (21, 50), (21, 51), (22, 51), (22, 52), (23, 57), (23, 58), (24, 49), (24, 50), (25, 34), (25, 35), (26, 54), (26, 55), (27, 33), (27, 41), (28, 49), (28, 57), (29, 36), (29, 37), (30, 61), (30, 62), (31, 38), (31, 45), (32, 33), (32, 65)]","[(1, 47), (2, 39), (2, 40), (5, 62), (5, 63), (6, 53), (8, 64), (10, 58), (12, 36), (12, 44), (14, 42), (15, 63), (18, 65), (19, 35), (19, 43), (20, 56), (21, 51), (22, 51), (22, 52), (23, 57), (23, 58), (25, 35), (26, 54), (26, 55), (28, 49), (30, 61), (31, 38), (33, 27), (33, 32), (34, 18), (34, 25), (36, 29), (37, 0), (37, 29), (38, 0), (39, 7), (40, 9), (41, 14), (41, 27), (42, 13), (43, 16), (44, 13), (45, 17), (45, 31), (46, 7), (46, 17), (47, 20), (48, 1), (48, 9), (49, 24), (50, 21), (50, 24), (52, 11), (53, 11), (54, 6), (55, 16), (56, 8), (57, 28), (59, 3), (59, 10), (60, 3), (60, 4), (61, 4), (62, 30), (64, 15), (65, 32)]"
89,10.331323529884568,0.2811160087585449,"[(0, 49), (0, 57), (1, 36), (1, 45), (2, 39), (2, 47), (3, 43), (3, 44), (4, 40), (4, 47), (5, 60), (5, 61), (6, 56), (6, 64), (7, 34), (7, 43), (8, 41), (8, 65), (9, 41), (9, 53), (10, 34), (10, 35), (11, 55), (11, 62), (12, 45), (12, 46), (13, 38), (13, 46), (14, 40), (14, 48), (15, 63), (15, 64), (16, 52), (16, 53), (17, 48), (17, 56), (18, 38), (18, 39), (19, 59), (19, 60), (20, 51), (20, 52), (21, 42), (21, 44), (22, 54), (22, 55), (23, 62), (23, 63), (24, 35), (24, 37), (25, 50), (25, 51), (26, 54), (26, 61), (27, 33), (27, 42), (28, 36), (28, 37), (29, 57), (29, 58), (30, 49), (30, 50), (31, 58), (31, 59), (32, 33), (32, 65)]","[(0, 49), (3, 43), (3, 44), (4, 47), (5, 61), (7, 34), (7, 43), (9, 53), (11, 55), (11, 62), (13, 46), (15, 63), (16, 52), (17, 48), (17, 56), (18, 38), (19, 59), (20, 52), (21, 44), (23, 62), (23, 63), (24, 35), (24, 37), (25, 50), (25, 51), (26, 54), (26, 61), (27, 33), (28, 36), (30, 49), (31, 58), (32, 33), (34, 10), (35, 10), (36, 1), (37, 28), (38, 13), (39, 2), (39, 18), (40, 4), (40, 14), (41, 8), (41, 9), (42, 21), (42, 27), (45, 1), (45, 12), (46, 12), (47, 2), (48, 14), (50, 30), (51, 20), (53, 16), (54, 22), (55, 22), (56, 6), (57, 0), (57, 29), (58, 29), (59, 31), (60, 5), (60, 19), (64, 6), (64, 15), (65, 8), (65, 32)]"
90,9.547875635459022,0.10427188873291016,"[(0, 45), (0, 46), (1, 52), (1, 60), (2, 57), (2, 58), (3, 54), (3, 55), (4, 56), (4, 64), (5, 63), (5, 64), (6, 53), (6, 54), (7, 51), (7, 61), (8, 55), (8, 56), (9, 61), (9, 62), (10, 35), (10, 36), (11, 49), (11, 57), (12, 49), (12, 50), (13, 59), (13, 60), (14, 39), (14, 40), (15, 46), (15, 47), (16, 58), (16, 59), (17, 42), (17, 52), (18, 41), (18, 65), (19, 43), (19, 44), (20, 41), (20, 42), (21, 38), (21, 39), (22, 34), (22, 35), (23, 62), (23, 63), (24, 47), (24, 48), (25, 50), (25, 51), (26, 40), (26, 48), (27, 44), (27, 45), (28, 43), (28, 53), (29, 33), (29, 34), (30, 36), (30, 37), (31, 37), (31, 38), (32, 33), (32, 65)]","[(0, 45), (0, 46), (1, 60), (3, 54), (3, 55), (5, 63), (6, 53), (6, 54), (8, 55), (9, 61), (9, 62), (10, 36), (12, 49), (12, 50), (15, 47), (17, 42), (18, 41), (18, 65), (19, 43), (19, 44), (20, 41), (21, 38), (22, 35), (24, 47), (25, 50), (25, 51), (26, 48), (29, 33), (31, 37), (32, 33), (34, 22), (34, 29), (35, 10), (36, 30), (37, 30), (38, 31), (39, 14), (39, 21), (40, 14), (40, 26), (42, 20), (43, 28), (44, 27), (45, 27), (46, 15), (48, 24), (49, 11), (51, 7), (52, 1), (52, 17), (53, 28), (56, 4), (56, 8), (57, 2), (57, 11), (58, 2), (58, 16), (59, 13), (59, 16), (60, 13), (61, 7), (62, 23), (63, 23), (64, 4), (64, 5), (65, 32)]"
91,9.74146442896346,0.24550795555114746,"[(0, 33), (0, 41), (1, 36), (1, 37), (2, 63), (2, 64), (3, 45), (3, 46), (4, 35), (4, 43), (5, 53), (5, 55), (6, 44), (6, 51), (7, 41), (7, 49), (8, 50), (8, 57), (9, 34), (9, 65), (10, 60), (10, 61), (11, 58), (11, 59), (12, 35), (12, 36), (13, 40), (13, 47), (14, 61), (14, 64), (15, 59), (15, 60), (16, 55), (16, 56), (17, 51), (17, 52), (18, 42), (18, 43), (19, 54), (19, 56), (20, 47), (20, 48), (21, 49), (21, 57), (22, 34), (22, 42), (23, 37), (23, 38), (24, 44), (24, 45), (25, 62), (25, 63), (26, 39), (26, 40), (27, 46), (27, 48), (28, 54), (28, 62), (29, 52), (29, 53), (30, 38), (30, 39), (31, 50), (31, 58), (32, 33), (32, 65)]","[(0, 33), (0, 41), (1, 37), (2, 63), (2, 64), (3, 45), (5, 55), (6, 44), (6, 51), (7, 41), (7, 49), (8, 50), (9, 65), (10, 60), (10, 61), (11, 58), (11, 59), (12, 36), (13, 40), (13, 47), (14, 61), (14, 64), (15, 60), (16, 55), (16, 56), (19, 56), (22, 42), (23, 37), (24, 45), (26, 40), (28, 62), (29, 53), (30, 39), (32, 33), (34, 9), (34, 22), (35, 4), (35, 12), (36, 1), (38, 23), (38, 30), (39, 26), (42, 18), (43, 4), (43, 18), (44, 24), (46, 3), (46, 27), (47, 20), (48, 20), (48, 27), (49, 21), (50, 31), (51, 17), (52, 17), (52, 29), (53, 5), (54, 19), (54, 28), (57, 8), (57, 21), (58, 31), (59, 15), (62, 25), (63, 25), (65, 32)]"
92,11.458791368131477,0.13376998901367188,"[(0, 49), (0, 57), (1, 59), (1, 60), (2, 36), (2, 37), (3, 56), (3, 64), (4, 51), (4, 59), (5, 38), (5, 39), (6, 36), (6, 45), (7, 44), (7, 45), (8, 34), (8, 35), (9, 41), (9, 65), (10, 37), (10, 38), (11, 52), (11, 60), (12, 46), (12, 47), (13, 53), (13, 61), (14, 54), (14, 61), (15, 52), (15, 62), (16, 43), (16, 44), (17, 39), (17, 40), (18, 42), (18, 43), (19, 51), (19, 58), (20, 47), (20, 48), (21, 55), (21, 63), (22, 49), (22, 50), (23, 50), (23, 58), (24, 46), (24, 53), (25, 35), (25, 57), (26, 63), (26, 64), (27, 33), (27, 34), (28, 54), (28, 56), (29, 40), (29, 48), (30, 55), (30, 62), (31, 41), (31, 42), (32, 33), (32, 65)]","[(1, 59), (3, 56), (4, 51), (4, 59), (5, 38), (6, 36), (10, 37), (11, 60), (12, 46), (13, 53), (13, 61), (14, 54), (14, 61), (15, 52), (15, 62), (16, 44), (18, 42), (19, 51), (19, 58), (20, 48), (21, 55), (21, 63), (22, 49), (25, 35), (25, 57), (29, 40), (30, 62), (33, 27), (33, 32), (34, 8), (34, 27), (35, 8), (36, 2), (37, 2), (38, 10), (39, 5), (39, 17), (40, 17), (41, 9), (41, 31), (42, 31), (43, 16), (43, 18), (44, 7), (45, 6), (45, 7), (46, 24), (47, 12), (47, 20), (48, 29), (49, 0), (50, 22), (50, 23), (52, 11), (53, 24), (54, 28), (55, 30), (56, 28), (57, 0), (58, 23), (60, 1), (63, 26), (64, 3), (64, 26), (65, 9), (65, 32)]"
93,10.126721109840144,0.18268585205078125,"[(0, 46), (0, 47), (1, 48), (1, 56), (2, 51), (2, 59), (3, 44), (3, 45), (4, 39), (4, 40), (5, 40), (5, 48), (6, 37), (6, 45), (7, 51), (7, 52), (8, 39), (8, 47), (9, 35), (9, 43), (10, 54), (10, 55), (11, 36), (11, 43), (12, 41), (12, 65), (13, 37), (13, 38), (14, 62), (14, 63), (15, 49), (15, 50), (16, 53), (16, 54), (17, 36), (17, 44), (18, 56), (18, 64), (19, 60), (19, 61), (20, 53), (20, 61), (21, 38), (21, 46), (22, 57), (22, 60), (23, 50), (23, 52), (24, 63), (24, 64), (25, 33), (25, 34), (26, 55), (26, 62), (27, 41), (27, 49), (28, 58), (28, 59), (29, 35), (29, 42), (30, 57), (30, 58), (31, 34), (31, 42), (32, 33), (32, 65)]","[(6, 37), (7, 51), (9, 35), (9, 43), (11, 36), (11, 43), (12, 41), (12, 65), (13, 37), (14, 63), (15, 50), (17, 44), (18, 56), (18, 64), (19, 60), (20, 53), (20, 61), (21, 46), (22, 60), (23, 50), (24, 63), (25, 34), (26, 55), (28, 59), (29, 35), (30, 57), (30, 58), (31, 34), (31, 42), (33, 25), (33, 32), (36, 17), (38, 13), (38, 21), (39, 4), (39, 8), (40, 4), (40, 5), (41, 27), (42, 29), (44, 3), (45, 3), (45, 6), (46, 0), (47, 0), (47, 8), (48, 1), (48, 5), (49, 15), (49, 27), (51, 2), (52, 7), (52, 23), (53, 16), (54, 10), (54, 16), (55, 10), (56, 1), (57, 22), (58, 28), (59, 2), (61, 19), (62, 14), (62, 26), (64, 24), (65, 32)]"
94,9.048052414274695,0.1270291805267334,"[(0, 46), (0, 47), (1, 57), (1, 58), (2, 41), (2, 65), (3, 39), (3, 40), (4, 50), (4, 51), (5, 41), (5, 42), (6, 58), (6, 59), (7, 54), (7, 63), (8, 49), (8, 50), (9, 56), (9, 64), (10, 52), (10, 53), (11, 42), (11, 43), (12, 61), (12, 62), (13, 37), (13, 43), (14, 49), (14, 57), (15, 33), (15, 34), (16, 38), (16, 39), (17, 45), (17, 51), (18, 62), (18, 63), (19, 34), (19, 35), (20, 44), (20, 45), (21, 60), (21, 61), (22, 36), (22, 44), (23, 54), (23, 55), (24, 35), (24, 36), (25, 46), (25, 64), (26, 47), (26, 48), (27, 53), (27, 60), (28, 37), (28, 38), (29, 40), (29, 48), (30, 52), (30, 59), (31, 55), (31, 56), (32, 33), (32, 65)]","[(3, 39), (4, 50), (5, 41), (5, 42), (6, 59), (7, 54), (8, 49), (9, 56), (10, 52), (10, 53), (11, 43), (12, 62), (13, 37), (13, 43), (14, 49), (14, 57), (16, 38), (16, 39), (17, 51), (18, 62), (19, 34), (20, 44), (20, 45), (21, 60), (22, 36), (23, 54), (24, 35), (25, 46), (25, 64), (26, 47), (26, 48), (27, 53), (27, 60), (28, 37), (28, 38), (29, 48), (30, 59), (32, 33), (32, 65), (33, 15), (34, 15), (35, 19), (36, 24), (40, 3), (40, 29), (41, 2), (42, 11), (44, 22), (45, 17), (46, 0), (47, 0), (50, 8), (51, 4), (52, 30), (55, 23), (55, 31), (56, 31), (57, 1), (58, 1), (58, 6), (61, 12), (61, 21), (63, 7), (63, 18), (64, 9), (65, 2)]"
